user name,device name,service,hour,count,pct,confidence
Carol,garage_door,turn_off,21.0,1,3.2,LOW
Carol,garage_door,turn_off,23.0,2,6.5,LOW
Carol,garage_door,turn_on,0.0,2,6.5,LOW
Carol,garage_door,turn_on,2.0,1,3.2,LOW
Carol,garage_door,turn_on,6.0,1,3.2,LOW
Carol,garage_door,turn_on,9.0,1,3.2,LOW
Carol,garage_door,turn_on,12.0,1,3.2,LOW
Carol,garage_door,turn_on,21.0,1,3.2,LOW
Carol,kitchen_light,turn_off,0.0,1,3.2,LOW
Carol,kitchen_light,turn_off,1.0,1,3.2,LOW
Carol,kitchen_light,turn_off,4.0,1,3.2,LOW
Carol,kitchen_light,turn_off,6.0,1,3.2,LOW
Carol,kitchen_light,turn_off,11.0,1,3.2,LOW
Carol,kitchen_light,turn_off,14.0,1,3.2,LOW
Carol,kitchen_light,turn_off,17.0,1,3.2,LOW
Carol,kitchen_light,turn_off,19.0,10,32.3,LOW
Carol,kitchen_light,turn_off,20.0,11,35.5,LOW
Carol,kitchen_light,turn_off,21.0,2,6.5,LOW
Carol,kitchen_light,turn_on,6.0,16,51.6,MEDIUM
Carol,kitchen_light,turn_on,7.0,14,45.2,MEDIUM
Carol,kitchen_light,turn_on,12.0,1,3.2,LOW
Carol,kitchen_light,turn_on,13.0,1,3.2,LOW
Carol,kitchen_light,turn_on,14.0,1,3.2,LOW
Carol,kitchen_light,turn_on,16.0,7,22.6,LOW
Carol,kitchen_light,turn_on,17.0,11,35.5,LOW
Carol,kitchen_light,turn_on,20.0,1,3.2,LOW
Carol,living_room_ac,turn_off,4.0,1,3.2,LOW
Carol,living_room_ac,turn_off,9.0,1,3.2,LOW
Carol,living_room_ac,turn_off,10.0,1,3.2,LOW
Carol,living_room_ac,turn_off,11.0,1,3.2,LOW
Carol,living_room_ac,turn_off,13.0,2,6.5,LOW
Carol,living_room_ac,turn_off,14.0,1,3.2,LOW
Carol,living_room_ac,turn_off,15.0,2,6.5,LOW
Carol,living_room_ac,turn_on,0.0,1,3.2,LOW
Carol,living_room_ac,turn_on,2.0,1,3.2,LOW
Carol,living_room_ac,turn_on,3.0,1,3.2,LOW
Carol,living_room_ac,turn_on,7.0,1,3.2,LOW
Carol,living_room_ac,turn_on,8.0,1,3.2,LOW
Carol,living_room_ac,turn_on,12.0,1,3.2,LOW
Carol,living_room_ac,turn_on,17.0,1,3.2,LOW
Carol,living_room_ac,turn_on,22.0,1,3.2,LOW
Carol,living_room_ac,turn_on,23.0,1,3.2,LOW
Carol,living_room_tv,turn_off,6.0,1,3.2,LOW
Carol,living_room_tv,turn_off,11.0,1,3.2,LOW
Carol,living_room_tv,turn_off,13.0,1,3.2,LOW
Carol,living_room_tv,turn_off,16.0,3,9.7,LOW
Carol,living_room_tv,turn_off,20.0,1,3.2,LOW
Carol,living_room_tv,turn_off,21.0,1,3.2,LOW
Carol,living_room_tv,turn_off,23.0,2,6.5,LOW
Carol,living_room_tv,turn_on,7.0,1,3.2,LOW
Carol,living_room_tv,turn_on,10.0,1,3.2,LOW
Carol,living_room_tv,turn_on,11.0,1,3.2,LOW
Carol,living_room_tv,turn_on,13.0,1,3.2,LOW
Carol,living_room_tv,turn_on,16.0,2,6.5,LOW
Carol,living_room_tv,turn_on,18.0,1,3.2,LOW
Carol,living_room_tv,turn_on,19.0,16,51.6,MEDIUM
Carol,living_room_tv,turn_on,20.0,11,35.5,LOW
Carol,security_camera,turn_off,0.0,1,3.2,LOW
Carol,security_camera,turn_off,2.0,2,6.5,LOW
Carol,security_camera,turn_off,3.0,1,3.2,LOW
Carol,security_camera,turn_off,5.0,1,3.2,LOW
Carol,security_camera,turn_off,7.0,2,6.5,LOW
Carol,security_camera,turn_off,8.0,1,3.2,LOW
Carol,security_camera,turn_off,15.0,1,3.2,LOW
Carol,security_camera,turn_off,16.0,1,3.2,LOW
Carol,security_camera,turn_off,20.0,1,3.2,LOW
Carol,security_camera,turn_off,21.0,1,3.2,LOW
Carol,security_camera,turn_off,22.0,1,3.2,LOW
Carol,security_camera,turn_on,1.0,1,3.2,LOW
Carol,security_camera,turn_on,2.0,1,3.2,LOW
Carol,security_camera,turn_on,7.0,1,3.2,LOW
Carol,security_camera,turn_on,9.0,2,6.5,LOW
Carol,security_camera,turn_on,10.0,1,3.2,LOW
Carol,security_camera,turn_on,16.0,1,3.2,LOW
Carol,security_camera,turn_on,17.0,1,3.2,LOW
Carol,security_camera,turn_on,18.0,2,6.5,LOW
Carol,security_camera,turn_on,19.0,2,6.5,LOW
Carol,security_camera,turn_on,20.0,2,6.5,LOW
Carol,security_camera,turn_on,23.0,1,3.2,LOW
Carol,smart_thermostat,turn_off,6.0,1,3.2,LOW
Carol,smart_thermostat,turn_off,7.0,1,3.2,LOW
Carol,smart_thermostat,turn_off,8.0,1,3.2,LOW
Carol,smart_thermostat,turn_off,9.0,2,6.5,LOW
Carol,smart_thermostat,turn_off,10.0,1,3.2,LOW
Carol,smart_thermostat,turn_off,11.0,1,3.2,LOW
Carol,smart_thermostat,turn_off,12.0,1,3.2,LOW
Carol,smart_thermostat,turn_off,14.0,1,3.2,LOW
Carol,smart_thermostat,turn_off,20.0,1,3.2,LOW
Carol,smart_thermostat,turn_off,21.0,1,3.2,LOW
Carol,smart_thermostat,turn_on,0.0,2,6.5,LOW
Carol,smart_thermostat,turn_on,5.0,1,3.2,LOW
Carol,smart_thermostat,turn_on,8.0,1,3.2,LOW
Carol,smart_thermostat,turn_on,14.0,1,3.2,LOW
Carol,smart_thermostat,turn_on,22.0,3,9.7,LOW
